block_size,codec,decomp_time
gwas file,continuous-22409-both-sexes-irnt
15000,xz,297.0,1956.0,452.0,411.0,1670.0,1757.0,1637.0,1631.0,506.0,265.0,1921.0,446.0,394.0,1778.0,1925.0,1739.0,1727.0,519.0,245.0,1902.0,443.0,410.0,1837.0,1907.0,1701.0,1853.0,553.0,255.0,1950.0,492.0,411.0,1748.0,1861.0,1661.0,1762.0,549.0,248.0,1919.0,452.0,424.0,1758.0,1848.0,1650.0,1732.0,526.0,253.0,2039.0,470.0,442.0,1757.0,1932.0,1619.0,1759.0,554.0,283.0,1957.0,445.0,420.0,1765.0,1865.0,1766.0,1769.0,529.0,295.0,1984.0,444.0,434.0,1750.0,1860.0,1646.0,1759.0,531.0,251.0,1979.0,473.0,432.0,1691.0,1844.0,1618.0,1714.0,538.0,294.0,2006.0,463.0,410.0,1716.0,1803.0,1604.0,1711.0,530.0,275.0,2011.0,451.0,442.0,1715.0,1781.0,1584.0,1663.0,521.0,245.0,1990.0,486.0,414.0,1716.0,1821.0,1614.0,1738.0,532.0,254.0,1974.0,499.0,417.0,1704.0,1820.0,1586.0,1699.0,528.0,295.0,1968.0,468.0,410.0,1560.0,1658.0,1489.0,1575.0,515.0,296.0,1972.0,430.0,415.0,1806.0,1903.0,1682.0,1788.0,542.0,246.0,1989.0,488.0,416.0,1533.0,1642.0,1462.0,1534.0,514.0,286.0,1925.0,438.0,406.0,1601.0,1691.0,1541.0,1612.0,503.0,288.0,2042.0,451.0,415.0,1482.0,1568.0,1404.0,1480.0,502.0,285.0,1994.0,450.0,422.0,1786.0,1877.0,1671.0,1806.0,533.0,249.0,1963.0,453.0,439.0,1735.0,1840.0,1617.0,1712.0,544.0,295.0,1946.0,453.0,413.0,1755.0,1944.0,1695.0,1745.0,549.0,249.0,2087.0,517.0,435.0,1737.0,1807.0,1580.0,1712.0,561.0,290.0,2149.0,469.0,418.0,1613.0,1699.0,1496.0,1600.0,521.0,405.0,2063.0,467.0,432.0,1615.0,1724.0,1543.0,1647.0,510.0,403.0,2107.0,443.0,411.0,1743.0,1882.0,1742.0,1790.0,548.0,387.0,2065.0,451.0,423.0,1656.0,1745.0,1536.0,1680.0,533.0,403.0,2075.0,441.0,414.0,1684.0,1815.0,1579.0,1690.0,520.0,384.0,2048.0,435.0,407.0,1633.0,1724.0,1519.0,1673.0,499.0,354.0,2050.0,491.0,399.0,1702.0,1828.0,1641.0,1733.0,531.0
15000,bz2,282.0,2867.0,501.0,479.0,1997.0,2258.0,1906.0,2041.0,888.0,285.0,2731.0,475.0,417.0,2098.0,2189.0,2034.0,2080.0,880.0,301.0,2828.0,487.0,413.0,2175.0,2255.0,2148.0,2076.0,874.0,281.0,2812.0,456.0,417.0,2020.0,2195.0,2057.0,2053.0,904.0,286.0,2698.0,461.0,427.0,2045.0,2138.0,1954.0,2019.0,859.0,302.0,2841.0,464.0,427.0,1985.0,2141.0,1945.0,1976.0,866.0,304.0,2867.0,469.0,417.0,2033.0,2201.0,1975.0,2076.0,886.0,343.0,2888.0,459.0,427.0,2106.0,2221.0,2026.0,2125.0,883.0,307.0,2852.0,451.0,414.0,1969.0,2073.0,1916.0,1956.0,846.0,273.0,2908.0,460.0,431.0,2025.0,2126.0,1966.0,1986.0,865.0,314.0,3004.0,468.0,436.0,1999.0,2092.0,1886.0,1947.0,847.0,312.0,3076.0,511.0,526.0,2182.0,2239.0,2057.0,2095.0,922.0,268.0,2993.0,470.0,432.0,2064.0,2211.0,1988.0,2059.0,911.0,321.0,3131.0,519.0,447.0,1973.0,2187.0,1789.0,1806.0,853.0,261.0,2910.0,457.0,412.0,2122.0,2257.0,2040.0,2102.0,901.0,324.0,3065.0,496.0,446.0,1873.0,1977.0,2136.0,1960.0,1084.0,295.0,2986.0,528.0,431.0,2028.0,2182.0,1915.0,1970.0,894.0,307.0,3000.0,459.0,426.0,1794.0,1861.0,1736.0,1799.0,826.0,316.0,2950.0,457.0,427.0,2110.0,2452.0,1984.0,2055.0,897.0,321.0,2955.0,482.0,454.0,2048.0,2157.0,2084.0,2010.0,870.0,267.0,3023.0,455.0,428.0,2057.0,2207.0,1977.0,2065.0,895.0,329.0,3140.0,509.0,445.0,2011.0,2110.0,1918.0,1984.0,905.0,340.0,2961.0,462.0,422.0,1845.0,1984.0,1926.0,1915.0,852.0,257.0,3398.0,508.0,449.0,1982.0,2111.0,1909.0,1977.0,916.0,276.0,3022.0,454.0,425.0,2056.0,2182.0,2029.0,2123.0,910.0,298.0,3284.0,490.0,421.0,2014.0,2157.0,1975.0,1965.0,859.0,337.0,3190.0,476.0,445.0,2064.0,2199.0,1979.0,2072.0,903.0,288.0,3111.0,459.0,448.0,1987.0,2099.0,2129.0,2012.0,871.0,371.0,3286.0,488.0,451.0,2088.0,2183.0,2047.0,2060.0,884.0
15000,deflate,151.0,633.0,129.0,138.0,482.0,499.0,461.0,459.0,236.0,131.0,624.0,123.0,119.0,477.0,551.0,499.0,513.0,235.0,134.0,626.0,133.0,124.0,531.0,643.0,549.0,548.0,277.0,139.0,592.0,133.0,128.0,515.0,540.0,478.0,487.0,255.0,133.0,635.0,134.0,129.0,488.0,528.0,474.0,483.0,247.0,181.0,709.0,141.0,137.0,542.0,649.0,507.0,506.0,256.0,155.0,674.0,136.0,133.0,519.0,509.0,470.0,475.0,248.0,153.0,640.0,128.0,130.0,547.0,545.0,502.0,490.0,243.0,185.0,723.0,137.0,135.0,543.0,517.0,472.0,480.0,240.0,141.0,701.0,159.0,203.0,508.0,526.0,490.0,491.0,258.0,128.0,667.0,129.0,172.0,496.0,532.0,491.0,480.0,243.0,171.0,646.0,133.0,123.0,564.0,535.0,478.0,490.0,253.0,164.0,714.0,134.0,130.0,520.0,519.0,469.0,480.0,252.0,132.0,691.0,129.0,125.0,467.0,475.0,446.0,452.0,236.0,137.0,664.0,128.0,121.0,506.0,529.0,505.0,517.0,254.0,131.0,698.0,133.0,124.0,456.0,472.0,422.0,427.0,224.0,128.0,693.0,130.0,123.0,488.0,498.0,468.0,482.0,241.0,127.0,681.0,128.0,126.0,452.0,463.0,416.0,437.0,229.0,128.0,701.0,127.0,126.0,542.0,540.0,487.0,510.0,257.0,135.0,692.0,129.0,126.0,502.0,518.0,475.0,490.0,247.0,143.0,645.0,131.0,127.0,513.0,560.0,478.0,504.0,254.0,134.0,703.0,132.0,129.0,472.0,481.0,446.0,481.0,251.0,134.0,726.0,130.0,125.0,503.0,503.0,483.0,500.0,255.0,154.0,780.0,134.0,125.0,736.0,536.0,472.0,490.0,247.0,126.0,733.0,128.0,127.0,525.0,551.0,501.0,500.0,255.0,127.0,748.0,135.0,127.0,482.0,508.0,465.0,471.0,250.0,133.0,777.0,131.0,138.0,537.0,564.0,499.0,519.0,254.0,172.0,716.0,128.0,125.0,499.0,506.0,461.0,493.0,245.0,125.0,704.0,130.0,125.0,505.0,530.0,485.0,506.0,245.0
10000,bz2,220.0,1871.0,346.0,298.0,1278.0,1361.0,1226.0,1291.0,541.0,238.0,1865.0,330.0,297.0,1361.0,1441.0,1318.0,1350.0,558.0,195.0,1878.0,331.0,295.0,1496.0,1523.0,1419.0,1410.0,578.0,203.0,1888.0,341.0,296.0,1376.0,1482.0,1345.0,1383.0,571.0,204.0,1868.0,354.0,297.0,1352.0,1437.0,1320.0,1344.0,548.0,220.0,1897.0,333.0,299.0,1414.0,1594.0,1354.0,1414.0,559.0,221.0,1868.0,344.0,301.0,1400.0,1462.0,1338.0,1374.0,613.0,252.0,1969.0,326.0,296.0,1403.0,1451.0,1298.0,1332.0,562.0,196.0,1971.0,328.0,299.0,1400.0,1483.0,1351.0,1385.0,584.0,214.0,1933.0,333.0,298.0,1386.0,1490.0,1356.0,1451.0,595.0,209.0,1985.0,323.0,286.0,1403.0,1518.0,1387.0,1429.0,572.0,230.0,1990.0,330.0,304.0,1357.0,1439.0,1299.0,1356.0,549.0,187.0,1984.0,314.0,288.0,1368.0,1442.0,1323.0,1380.0,553.0,239.0,1992.0,334.0,304.0,1350.0,1434.0,1314.0,1341.0,561.0,235.0,1993.0,328.0,312.0,1343.0,1441.0,1288.0,1334.0,555.0,202.0,1937.0,317.0,308.0,1373.0,1480.0,1351.0,1376.0,572.0,206.0,1941.0,329.0,319.0,1327.0,1395.0,1279.0,1317.0,552.0,216.0,2016.0,325.0,289.0,1246.0,1330.0,1209.0,1210.0,531.0,221.0,1979.0,318.0,287.0,1344.0,1422.0,1295.0,1320.0,548.0,211.0,1933.0,328.0,284.0,1422.0,1498.0,1383.0,1416.0,570.0,260.0,1994.0,341.0,290.0,1167.0,1248.0,1241.0,1182.0,492.0,215.0,1961.0,318.0,280.0,1237.0,1284.0,1176.0,1190.0,511.0,209.0,1940.0,295.0,273.0,1135.0,1211.0,1113.0,1133.0,491.0,231.0,1911.0,305.0,292.0,1320.0,1451.0,1308.0,1372.0,548.0,201.0,1905.0,299.0,281.0,1321.0,1394.0,1249.0,1308.0,542.0,201.0,1906.0,319.0,289.0,1300.0,1360.0,1249.0,1293.0,541.0,186.0,2024.0,340.0,283.0,1219.0,1316.0,1250.0,1236.0,531.0,231.0,1990.0,336.0,291.0,1232.0,1321.0,1195.0,1242.0,521.0,197.0,2013.0,320.0,277.0,1357.0,1454.0,1325.0,1375.0,546.0,227.0,2099.0,334.0,305.0,1288.0,1364.0,1266.0,1281.0,567.0,228.0,2059.0,318.0,292.0,1339.0,1475.0,1412.0,1424.0,575.0,184.0,1958.0,307.0,280.0,1310.0,1367.0,1309.0,1329.0,524.0,235.0,1947.0,329.0,296.0,1384.0,1446.0,1312.0,1354.0,551.0
10000,deflate,121.0,445.0,97.0,97.0,345.0,375.0,325.0,328.0,177.0,105.0,445.0,93.0,89.0,331.0,334.0,310.0,321.0,164.0,132.0,419.0,88.0,87.0,329.0,349.0,319.0,324.0,177.0,98.0,438.0,88.0,81.0,338.0,338.0,314.0,322.0,177.0,109.0,415.0,88.0,91.0,345.0,327.0,310.0,309.0,161.0,106.0,405.0,88.0,85.0,351.0,348.0,319.0,338.0,169.0,95.0,444.0,99.0,93.0,355.0,370.0,340.0,328.0,166.0,117.0,448.0,91.0,82.0,356.0,347.0,307.0,307.0,173.0,101.0,454.0,116.0,84.0,351.0,369.0,324.0,334.0,173.0,92.0,450.0,88.0,83.0,327.0,336.0,315.0,319.0,167.0,101.0,439.0,89.0,83.0,338.0,358.0,320.0,329.0,165.0,95.0,433.0,87.0,121.0,372.0,366.0,310.0,306.0,157.0,94.0,456.0,130.0,97.0,329.0,342.0,310.0,309.0,156.0,98.0,459.0,95.0,82.0,313.0,333.0,312.0,317.0,162.0,92.0,457.0,88.0,86.0,313.0,335.0,309.0,312.0,160.0,97.0,445.0,117.0,83.0,323.0,337.0,311.0,315.0,163.0,124.0,437.0,90.0,84.0,325.0,335.0,312.0,311.0,164.0,103.0,438.0,121.0,85.0,303.0,309.0,304.0,293.0,159.0,102.0,442.0,89.0,83.0,314.0,329.0,356.0,313.0,164.0,98.0,425.0,126.0,87.0,349.0,349.0,322.0,326.0,168.0,95.0,436.0,90.0,132.0,289.0,290.0,278.0,276.0,151.0,97.0,434.0,98.0,88.0,309.0,306.0,291.0,304.0,162.0,98.0,443.0,121.0,83.0,292.0,300.0,279.0,288.0,153.0,105.0,441.0,120.0,82.0,337.0,343.0,340.0,326.0,166.0,95.0,443.0,87.0,139.0,322.0,327.0,306.0,311.0,162.0,93.0,455.0,118.0,85.0,320.0,332.0,313.0,311.0,164.0,97.0,481.0,88.0,136.0,311.0,316.0,293.0,300.0,159.0,97.0,473.0,89.0,96.0,309.0,327.0,296.0,298.0,164.0,106.0,477.0,92.0,86.0,346.0,342.0,317.0,325.0,169.0,92.0,477.0,108.0,83.0,331.0,328.0,308.0,313.0,167.0,104.0,465.0,86.0,129.0,325.0,329.0,306.0,311.0,171.0,102.0,472.0,85.0,94.0,319.0,324.0,305.0,317.0,166.0,124.0,485.0,92.0,85.0,341.0,346.0,320.0,323.0,170.0
10000,xz,204.0,1266.0,346.0,355.0,1272.0,1298.0,1218.0,1194.0,399.0,191.0,1307.0,299.0,292.0,1183.0,1258.0,1075.0,1144.0,358.0,182.0,1281.0,324.0,278.0,1233.0,1291.0,1169.0,1231.0,377.0,178.0,1309.0,318.0,291.0,1222.0,1280.0,1125.0,1209.0,378.0,177.0,1346.0,321.0,292.0,1155.0,1228.0,1095.0,1193.0,389.0,196.0,1324.0,323.0,306.0,1300.0,1355.0,1210.0,1231.0,376.0,183.0,1331.0,325.0,299.0,1219.0,1303.0,1163.0,1202.0,378.0,174.0,1334.0,335.0,295.0,1177.0,1244.0,1086.0,1187.0,368.0,184.0,1348.0,326.0,301.0,1205.0,1309.0,1135.0,1221.0,375.0,183.0,1320.0,314.0,292.0,1244.0,1308.0,1153.0,1215.0,377.0,177.0,1363.0,322.0,285.0,1215.0,1308.0,1147.0,1211.0,371.0,178.0,1373.0,310.0,297.0,1167.0,1257.0,1094.0,1172.0,356.0,184.0,1348.0,312.0,284.0,1186.0,1242.0,1084.0,1189.0,365.0,177.0,1400.0,316.0,300.0,1148.0,1219.0,1102.0,1161.0,364.0,180.0,1355.0,342.0,306.0,1174.0,1189.0,1060.0,1106.0,354.0,174.0,1319.0,300.0,338.0,1196.0,1276.0,1117.0,1182.0,368.0,171.0,1361.0,313.0,313.0,1151.0,1211.0,1099.0,1167.0,365.0,182.0,1371.0,312.0,294.0,1071.0,1143.0,1017.0,1069.0,360.0,177.0,1381.0,319.0,307.0,1148.0,1232.0,1088.0,1139.0,377.0,176.0,1365.0,315.0,293.0,1220.0,1299.0,1150.0,1213.0,371.0,177.0,1380.0,327.0,292.0,1016.0,1074.0,968.0,1014.0,352.0,172.0,1432.0,326.0,303.0,1125.0,1186.0,1033.0,1097.0,363.0,177.0,1384.0,309.0,295.0,1019.0,1078.0,955.0,1090.0,364.0,185.0,1353.0,318.0,311.0,1214.0,1315.0,1181.0,1219.0,369.0,179.0,1387.0,336.0,329.0,1185.0,1290.0,1145.0,1199.0,374.0,201.0,1447.0,331.0,308.0,1170.0,1236.0,1092.0,1163.0,370.0,178.0,1403.0,353.0,299.0,1116.0,1177.0,1046.0,1112.0,377.0,179.0,1413.0,365.0,301.0,1127.0,1175.0,1051.0,1117.0,371.0,181.0,1405.0,358.0,298.0,1215.0,1283.0,1133.0,1214.0,386.0,192.0,1389.0,312.0,297.0,1159.0,1228.0,1088.0,1147.0,378.0,199.0,1431.0,317.0,293.0,1175.0,1239.0,1101.0,1160.0,367.0,195.0,1408.0,318.0,295.0,1183.0,1233.0,1081.0,1165.0,366.0,180.0,1413.0,372.0,292.0,1221.0,1302.0,1168.0,1231.0,390.0
