block_size,codec,decomp_time
map,zlib,18.0,251.0,33.0,29.0,124.0,143.0,115.0,119.0,31.0,14.0,143.0,29.0,39.0,111.0,118.0,107.0,107.0,28.0,14.0,140.0,25.0,23.0,105.0,117.0,102.0,108.0,26.0,20.0,191.0,35.0,33.0,156.0,169.0,147.0,153.0,50.0,7.0,79.0,15.0,12.0,58.0,60.0,52.0,53.0,18.0,29.0,289.0,50.0,49.0,229.0,224.0,206.0,220.0,66.0,7.0,66.0,15.0,14.0,58.0,64.0,52.0,55.0,18.0,17.0,179.0,36.0,32.0,146.0,155.0,138.0,144.0,44.0,19.0,202.0,38.0,37.0,161.0,173.0,147.0,154.0,48.0,10.0,102.0,21.0,18.0,74.0,81.0,70.0,72.0,20.0,24.0,274.0,50.0,52.0,219.0,228.0,198.0,213.0,54.0,20.0,219.0,42.0,38.0,174.0,184.0,159.0,166.0,44.0,21.0,247.0,44.0,43.0,201.0,199.0,190.0,181.0,52.0,12.0,134.0,27.0,22.0,96.0,101.0,91.0,90.0,25.0,23.0,319.0,48.0,58.0,210.0,223.0,197.0,205.0,54.0,37.0,401.0,67.0,60.0,319.0,338.0,278.0,286.0,76.0,21.0,295.0,46.0,46.0,192.0,198.0,194.0,184.0,49.0,36.0,424.0,77.0,71.0,338.0,358.0,297.0,288.0,77.0,27.0,334.0,57.0,52.0,233.0,240.0,210.0,220.0,60.0,10.0,91.0,19.0,17.0,79.0,79.0,80.0,74.0,19.0,12.0,132.0,24.0,21.0,107.0,113.0,100.0,101.0,35.0,32.0,395.0,66.0,58.0,288.0,279.0,248.0,258.0,73.0,73.0,889.0,160.0,131.0,613.0,654.0,560.0,585.0,158.0,20.0,222.0,39.0,37.0,178.0,183.0,162.0,166.0,44.0,22.0,262.0,43.0,40.0,196.0,207.0,199.0,189.0,52.0,39.0,453.0,81.0,72.0,375.0,376.0,326.0,357.0,89.0,49.0,471.0,82.0,76.0,342.0,383.0,297.0,327.0,86.0,49.0,605.0,101.0,95.0,412.0,463.0,412.0,415.0,106.0,20.0,298.0,44.0,47.0,185.0,189.0,168.0,168.0,46.0,25.0,302.0,49.0,45.0,215.0,234.0,207.0,208.0,56.0,24.0,292.0,52.0,50.0,210.0,224.0,196.0,210.0,61.0,33.0,420.0,72.0,64.0,313.0,349.0,287.0,294.0,79.0
map,xz,150.0,823.0,214.0,195.0,726.0,783.0,682.0,727.0,242.0,121.0,708.0,190.0,176.0,678.0,722.0,639.0,668.0,214.0,129.0,658.0,172.0,162.0,645.0,673.0,597.0,632.0,204.0,157.0,968.0,229.0,223.0,1007.0,1096.0,929.0,927.0,305.0,92.0,346.0,110.0,105.0,393.0,397.0,342.0,368.0,134.0,176.0,1352.0,325.0,308.0,1183.0,1237.0,1111.0,1272.0,403.0,98.0,352.0,113.0,105.0,385.0,400.0,350.0,371.0,129.0,151.0,977.0,259.0,214.0,892.0,942.0,837.0,885.0,293.0,177.0,1044.0,276.0,274.0,986.0,1046.0,889.0,976.0,314.0,110.0,525.0,149.0,137.0,472.0,497.0,443.0,479.0,165.0,191.0,1405.0,333.0,309.0,1244.0,1413.0,1444.0,1424.0,399.0,174.0,1094.0,271.0,250.0,1032.0,1088.0,955.0,1003.0,317.0,153.0,1116.0,269.0,242.0,1024.0,1036.0,934.0,1000.0,328.0,112.0,644.0,178.0,164.0,598.0,633.0,542.0,574.0,197.0,156.0,1374.0,311.0,291.0,1195.0,1269.0,1128.0,1194.0,368.0,240.0,2028.0,465.0,446.0,1671.0,1796.0,1682.0,1691.0,511.0,213.0,1247.0,297.0,279.0,1072.0,1109.0,985.0,1013.0,340.0,243.0,1907.0,437.0,396.0,1675.0,1730.0,1505.0,1604.0,499.0,212.0,1697.0,378.0,340.0,1297.0,1360.0,1208.0,1283.0,416.0,142.0,497.0,147.0,138.0,500.0,528.0,460.0,494.0,175.0,124.0,680.0,215.0,167.0,675.0,705.0,627.0,683.0,228.0,229.0,1979.0,442.0,396.0,1547.0,1616.0,1456.0,1518.0,502.0,450.0,4451.0,886.0,787.0,3217.0,3326.0,3002.0,3141.0,1050.0,288.0,1217.0,289.0,259.0,1066.0,1117.0,985.0,1077.0,331.0,299.0,1324.0,314.0,310.0,1107.0,1187.0,1039.0,1115.0,357.0,353.0,2290.0,539.0,465.0,1898.0,1996.0,1804.0,1921.0,587.0,374.0,2343.0,499.0,448.0,1814.0,1897.0,1674.0,1793.0,579.0,399.0,3040.0,639.0,579.0,2236.0,2368.0,2074.0,2266.0,740.0,284.0,1196.0,272.0,266.0,1000.0,1082.0,953.0,994.0,328.0,349.0,1682.0,339.0,317.0,1241.0,1326.0,1186.0,1245.0,409.0,266.0,1472.0,387.0,311.0,1219.0,1279.0,1125.0,1205.0,391.0,357.0,2108.0,526.0,415.0,1744.0,1838.0,1626.0,1771.0,533.0
map,deflate,84.0,247.0,58.0,56.0,190.0,199.0,181.0,188.0,112.0,62.0,216.0,50.0,46.0,176.0,185.0,173.0,174.0,102.0,56.0,195.0,45.0,43.0,165.0,170.0,160.0,162.0,92.0,82.0,305.0,65.0,64.0,251.0,259.0,244.0,239.0,128.0,30.0,132.0,25.0,22.0,86.0,98.0,87.0,92.0,43.0,99.0,429.0,96.0,113.0,365.0,374.0,372.0,324.0,173.0,35.0,139.0,26.0,24.0,93.0,106.0,102.0,93.0,47.0,94.0,331.0,65.0,61.0,276.0,257.0,236.0,235.0,121.0,82.0,330.0,70.0,66.0,262.0,269.0,248.0,254.0,127.0,48.0,156.0,42.0,67.0,122.0,123.0,121.0,129.0,63.0,97.0,490.0,92.0,90.0,352.0,358.0,343.0,343.0,181.0,82.0,383.0,80.0,78.0,289.0,294.0,282.0,278.0,146.0,82.0,344.0,73.0,68.0,275.0,279.0,258.0,264.0,138.0,47.0,207.0,43.0,42.0,151.0,162.0,153.0,152.0,122.0,104.0,455.0,94.0,91.0,332.0,352.0,321.0,339.0,168.0,131.0,637.0,130.0,123.0,490.0,523.0,460.0,466.0,232.0,119.0,421.0,85.0,75.0,314.0,303.0,280.0,284.0,148.0,123.0,632.0,124.0,159.0,476.0,492.0,448.0,462.0,238.0,132.0,551.0,111.0,102.0,374.0,380.0,355.0,360.0,196.0,70.0,158.0,32.0,31.0,119.0,126.0,120.0,125.0,67.0,51.0,215.0,74.0,43.0,187.0,179.0,169.0,171.0,106.0,161.0,704.0,130.0,125.0,459.0,448.0,416.0,425.0,226.0,256.0,1467.0,275.0,255.0,999.0,1012.0,957.0,979.0,494.0,113.0,383.0,72.0,72.0,277.0,298.0,263.0,280.0,154.0,91.0,438.0,80.0,85.0,293.0,319.0,303.0,296.0,157.0,144.0,729.0,151.0,145.0,559.0,575.0,533.0,529.0,272.0,162.0,772.0,151.0,142.0,527.0,530.0,495.0,504.0,260.0,195.0,1045.0,204.0,176.0,668.0,692.0,641.0,649.0,336.0,83.0,403.0,74.0,70.0,276.0,296.0,271.0,274.0,141.0,113.0,512.0,94.0,97.0,348.0,352.0,323.0,328.0,174.0,99.0,528.0,90.0,115.0,340.0,348.0,318.0,324.0,174.0,161.0,712.0,136.0,155.0,537.0,523.0,489.0,485.0,245.0
map,bz2,220.0,1264.0,234.0,276.0,839.0,863.0,768.0,772.0,313.0,140.0,964.0,182.0,168.0,697.0,742.0,675.0,690.0,272.0,146.0,918.0,176.0,146.0,658.0,693.0,672.0,650.0,275.0,165.0,1352.0,232.0,222.0,1030.0,1096.0,999.0,1049.0,392.0,87.0,441.0,97.0,148.0,324.0,350.0,306.0,335.0,131.0,259.0,1928.0,337.0,414.0,1500.0,1453.0,1318.0,1376.0,590.0,146.0,483.0,99.0,98.0,359.0,373.0,348.0,346.0,160.0,217.0,1316.0,252.0,222.0,975.0,1041.0,935.0,1003.0,366.0,175.0,1601.0,341.0,258.0,1089.0,1202.0,1041.0,1059.0,417.0,106.0,701.0,132.0,113.0,501.0,526.0,462.0,444.0,182.0,251.0,1985.0,329.0,309.0,1453.0,1564.0,1426.0,1540.0,656.0,228.0,1754.0,294.0,304.0,1238.0,1321.0,1193.0,1185.0,461.0,185.0,1508.0,266.0,231.0,1101.0,1203.0,1063.0,1085.0,414.0,141.0,869.0,158.0,146.0,571.0,606.0,560.0,564.0,228.0,213.0,2067.0,325.0,288.0,1374.0,1495.0,1313.0,1378.0,559.0,288.0,2979.0,477.0,443.0,2054.0,2115.0,1983.0,2025.0,878.0,261.0,1762.0,299.0,266.0,1188.0,1233.0,1137.0,1175.0,489.0,307.0,2921.0,462.0,451.0,1951.0,2116.0,1864.0,1952.0,844.0,248.0,2441.0,385.0,355.0,1526.0,1577.0,1463.0,1512.0,658.0,168.0,653.0,131.0,114.0,455.0,477.0,459.0,463.0,195.0,171.0,939.0,182.0,161.0,709.0,736.0,670.0,674.0,261.0,304.0,2864.0,454.0,411.0,1838.0,1907.0,1736.0,1843.0,812.0,554.0,6666.0,1157.0,1073.0,4134.0,4361.0,4002.0,4112.0,2004.0,163.0,1655.0,271.0,235.0,1145.0,1209.0,1128.0,1171.0,482.0,238.0,1839.0,297.0,279.0,1253.0,1322.0,1195.0,1237.0,514.0,343.0,3367.0,558.0,503.0,2303.0,2551.0,2147.0,2246.0,1048.0,327.0,3478.0,546.0,487.0,2221.0,2305.0,2118.0,2127.0,1044.0,392.0,4442.0,716.0,652.0,2691.0,2920.0,2588.0,2761.0,1254.0,205.0,1729.0,268.0,247.0,1099.0,1210.0,1073.0,1105.0,466.0,256.0,2226.0,341.0,306.0,1425.0,1482.0,1352.0,1623.0,910.0,219.0,2127.0,324.0,297.0,1357.0,1455.0,1321.0,1343.0,582.0,341.0,3112.0,484.0,452.0,2051.0,2145.0,1956.0,2001.0,902.0
20000,zlib,55.0,573.0,103.0,95.0,443.0,470.0,413.0,437.0,107.0,50.0,532.0,93.0,80.0,461.0,471.0,419.0,408.0,107.0,54.0,502.0,102.0,83.0,472.0,475.0,418.0,438.0,105.0,61.0,523.0,99.0,82.0,460.0,439.0,400.0,411.0,99.0,56.0,525.0,99.0,84.0,435.0,439.0,399.0,412.0,100.0,48.0,530.0,93.0,86.0,439.0,452.0,409.0,402.0,100.0,53.0,616.0,93.0,86.0,440.0,468.0,407.0,421.0,100.0,46.0,541.0,95.0,89.0,460.0,472.0,415.0,420.0,105.0,46.0,607.0,90.0,83.0,413.0,441.0,388.0,408.0,100.0,50.0,543.0,93.0,86.0,442.0,454.0,421.0,415.0,106.0,46.0,652.0,89.0,91.0,425.0,450.0,394.0,412.0,100.0,55.0,530.0,95.0,85.0,422.0,450.0,408.0,418.0,98.0,51.0,665.0,93.0,83.0,417.0,444.0,388.0,407.0,101.0,45.0,594.0,97.0,89.0,473.0,429.0,395.0,399.0,104.0,54.0,538.0,95.0,82.0,415.0,413.0,377.0,387.0,98.0,46.0,640.0,89.0,84.0,448.0,483.0,418.0,436.0,104.0,47.0,634.0,91.0,84.0,447.0,457.0,404.0,426.0,103.0,56.0,518.0,97.0,84.0,418.0,429.0,380.0,399.0,99.0,53.0,820.0,94.0,91.0,427.0,494.0,395.0,420.0,102.0,48.0,659.0,99.0,87.0,406.0,442.0,382.0,404.0,102.0,46.0,545.0,93.0,86.0,439.0,466.0,411.0,419.0,109.0,47.0,673.0,93.0,86.0,415.0,451.0,384.0,406.0,102.0,45.0,686.0,89.0,89.0,434.0,448.0,386.0,436.0,106.0,45.0,660.0,91.0,94.0,430.0,442.0,381.0,407.0,102.0,46.0,548.0,94.0,87.0,439.0,449.0,427.0,427.0,105.0
20000,bz2,384.0,4014.0,705.0,623.0,2738.0,2846.0,2691.0,2890.0,1267.0,360.0,3816.0,654.0,577.0,2863.0,3119.0,2794.0,2903.0,1252.0,358.0,3801.0,636.0,581.0,2861.0,3122.0,2780.0,2821.0,1199.0,389.0,3668.0,651.0,604.0,2698.0,2881.0,2605.0,2706.0,1186.0,359.0,3698.0,630.0,592.0,2701.0,2821.0,2647.0,2708.0,1177.0,367.0,3794.0,657.0,592.0,2661.0,2866.0,2555.0,2663.0,1190.0,327.0,3935.0,639.0,579.0,2702.0,2890.0,2636.0,2686.0,1190.0,407.0,3884.0,647.0,588.0,2795.0,2985.0,2713.0,2809.0,1217.0,373.0,3966.0,627.0,598.0,2686.0,2800.0,2529.0,2671.0,1182.0,358.0,3880.0,633.0,606.0,2655.0,2810.0,2525.0,2654.0,1161.0,391.0,3820.0,634.0,606.0,2668.0,2843.0,2581.0,2652.0,1187.0,561.0,3866.0,637.0,591.0,2636.0,2804.0,2523.0,2630.0,1188.0,419.0,3934.0,641.0,599.0,2540.0,2703.0,2442.0,2546.0,1146.0,372.0,4300.0,637.0,621.0,2777.0,2699.0,2598.0,2627.0,1231.0,401.0,3964.0,632.0,577.0,2405.0,2582.0,2311.0,2345.0,1122.0,351.0,3906.0,636.0,590.0,2764.0,3037.0,2683.0,2789.0,1245.0,539.0,3937.0,621.0,588.0,2648.0,2866.0,2535.0,2652.0,1200.0,404.0,3896.0,651.0,588.0,2571.0,2770.0,2493.0,2552.0,1172.0,349.0,4176.0,654.0,605.0,2585.0,2711.0,2460.0,2554.0,1171.0,406.0,4074.0,670.0,607.0,2581.0,2754.0,2481.0,2619.0,1160.0,406.0,4111.0,672.0,593.0,2678.0,2823.0,2491.0,2618.0,1161.0,365.0,4114.0,637.0,573.0,2603.0,2820.0,2497.0,2653.0,1190.0,357.0,4125.0,619.0,592.0,2661.0,2915.0,2605.0,2653.0,1180.0,427.0,3962.0,638.0,587.0,2664.0,2802.0,2575.0,2774.0,1150.0,413.0,4127.0,638.0,589.0,2688.0,2872.0,2624.0,2684.0,1210.0
20000,deflate,197.0,838.0,167.0,157.0,622.0,633.0,588.0,595.0,317.0,166.0,765.0,165.0,156.0,666.0,677.0,632.0,645.0,322.0,163.0,752.0,163.0,157.0,651.0,672.0,631.0,648.0,321.0,161.0,811.0,171.0,155.0,615.0,653.0,611.0,621.0,316.0,161.0,782.0,167.0,158.0,633.0,652.0,602.0,611.0,305.0,161.0,855.0,179.0,160.0,651.0,701.0,639.0,647.0,320.0,160.0,850.0,184.0,159.0,660.0,673.0,613.0,641.0,316.0,167.0,852.0,170.0,159.0,664.0,684.0,645.0,656.0,326.0,183.0,844.0,169.0,157.0,634.0,646.0,600.0,619.0,312.0,179.0,843.0,177.0,176.0,632.0,650.0,616.0,622.0,311.0,169.0,854.0,171.0,166.0,650.0,682.0,620.0,631.0,315.0,160.0,833.0,170.0,157.0,629.0,660.0,614.0,632.0,314.0,167.0,905.0,170.0,160.0,589.0,622.0,589.0,647.0,308.0,161.0,844.0,168.0,156.0,608.0,656.0,601.0,616.0,310.0,162.0,859.0,167.0,158.0,584.0,607.0,559.0,578.0,296.0,161.0,843.0,169.0,157.0,657.0,692.0,633.0,652.0,325.0,201.0,958.0,203.0,160.0,672.0,685.0,629.0,647.0,321.0,191.0,865.0,174.0,164.0,648.0,672.0,618.0,617.0,315.0,235.0,972.0,169.0,164.0,619.0,643.0,587.0,605.0,315.0,161.0,938.0,181.0,164.0,643.0,665.0,630.0,623.0,322.0,193.0,952.0,165.0,158.0,657.0,675.0,633.0,634.0,321.0,162.0,929.0,182.0,166.0,650.0,662.0,629.0,624.0,318.0,191.0,954.0,165.0,159.0,662.0,651.0,629.0,621.0,319.0,165.0,941.0,163.0,163.0,635.0,655.0,605.0,613.0,317.0,171.0,946.0,168.0,160.0,674.0,681.0,623.0,648.0,321.0
20000,xz,329.0,2583.0,550.0,541.0,2179.0,2230.0,2016.0,2131.0,654.0,341.0,2563.0,575.0,505.0,2394.0,2567.0,2187.0,2338.0,680.0,364.0,2549.0,542.0,500.0,2372.0,2475.0,2224.0,2351.0,694.0,347.0,2558.0,563.0,500.0,2194.0,2339.0,2100.0,2230.0,664.0,356.0,2565.0,547.0,516.0,2201.0,2287.0,2014.0,2122.0,633.0,339.0,2556.0,555.0,513.0,2274.0,2362.0,2072.0,2265.0,663.0,377.0,2672.0,559.0,503.0,2163.0,2293.0,2026.0,2142.0,667.0,345.0,2594.0,596.0,504.0,2286.0,2432.0,2158.0,2261.0,669.0,367.0,2609.0,551.0,514.0,2171.0,2252.0,1987.0,2115.0,635.0,370.0,2654.0,552.0,496.0,2190.0,2299.0,2037.0,2121.0,632.0,341.0,2612.0,559.0,516.0,2156.0,2307.0,2085.0,2178.0,661.0,339.0,2568.0,549.0,504.0,2204.0,2319.0,2085.0,2184.0,658.0,340.0,2597.0,613.0,509.0,2064.0,2200.0,1988.0,2083.0,646.0,362.0,2624.0,554.0,490.0,2138.0,2218.0,2010.0,2096.0,659.0,340.0,2645.0,568.0,531.0,2079.0,2057.0,1852.0,1953.0,624.0,358.0,2580.0,538.0,510.0,2252.0,2372.0,2117.0,2235.0,650.0,347.0,2594.0,574.0,522.0,2282.0,2320.0,2115.0,2201.0,671.0,349.0,2593.0,573.0,514.0,2197.0,2245.0,2032.0,2123.0,656.0,340.0,2712.0,604.0,510.0,2049.0,2175.0,1937.0,2060.0,636.0,358.0,2720.0,577.0,513.0,2142.0,2232.0,1983.0,2092.0,640.0,339.0,2674.0,629.0,517.0,2160.0,2306.0,2020.0,2116.0,639.0,357.0,2803.0,564.0,524.0,2187.0,2311.0,1986.0,2130.0,666.0,354.0,2787.0,624.0,503.0,2195.0,2326.0,2044.0,2209.0,660.0,358.0,2708.0,550.0,512.0,2141.0,2328.0,2031.0,2210.0,652.0,342.0,2719.0,555.0,504.0,2146.0,2332.0,2013.0,2174.0,657.0
